CenÃ¡rio,Carteira 1,Carteira 2,Carteira 3,Carteira 4,Carteira 5,Carteira 6,Carteira 7,Carteira 8,Carteira 9,Carteira 10,Carteira 11,Carteira 12,Carteira 13,Carteira 14,Carteira 15,Carteira 16,Carteira 17,Carteira 18,Carteira 19,Carteira 20,Carteira 21,Carteira 22,Carteira 23,Carteira 24,Carteira 25,Carteira 26,Carteira 27,Carteira 28,Carteira 29,Carteira 30,Carteira 31,Carteira 32,Carteira 33,Carteira 34
1,0.05628971099942007,0.13039199787357433,0.16356625153060855,0.22778696889103345,0.31640770640439764,0.3038775345993725,0.32465878037807616,0.4274694363860252,0.40157572639989686,0.45853134147507235,0.46635767795625793,0.5101331609250741,0.5299503296353955,0.5784165143242052,0.6478305104353812,0.6154367225447578,0.698316642504686,0.6920790791457698,0.640507894771457,0.7636575370736617,0.7139400430093137,0.8563392120655686,0.8401695986597996,0.8855957563036874,1.0395202911645351,0.896566298202559,1.002867860745149,1.0096913089743076,1.1450832977505971,1.0831504150891054,1.132800664076436,1.2005051512597962,1.2783004919582799,1.1745307831775482
2,0.013779405920921913,0.07515029866615117,0.17038914241953676,0.16839178890392423,0.2953575215915646,0.29213999304309,0.26557998459180393,0.38990394149744834,0.4137451774405205,0.46850572157769704,0.39098288884593085,0.5481529715177301,0.49437910448730343,0.5200432434206792,0.6790918408038084,0.6422608145878229,0.6761622226353685,0.6814353764157586,0.7997507113761628,0.8484925365940107,0.7356781834929038,0.7799667159725739,0.8532011534480245,0.9435780252818579,0.8111994206791179,0.8576060807096441,1.0018010411871943,0.9245202739217865,1.1757392143348409,1.2605621198638821,1.188335295865614,1.223998580220878,1.056389082115915,1.2701038273628487
3,0.05831123139377537,0.14661422213391617,0.17808189907072436,0.19562869538851607,0.2912575699713007,0.310422388767468,0.3272986704387178,0.42028760078216776,0.47722232504183104,0.49869995620698265,0.5259407331465806,0.5487374008401692,0.6124554274273313,0.530414113894949,0.6729626201426963,0.7028017804205268,0.6057693134342943,0.7368623818647783,0.8132575052196684,0.7575904573670417,0.7842886944753649,0.7779257278810338,0.750614956704614,0.8258363474198496,0.9486566417910975,1.0459606900612437,0.9991108487593605,1.0927060286064356,1.1624854275159406,1.271520727386429,1.179268821151527,1.2158906434557564,1.1419508997851975,1.224966801939648
4,0.03950631514696216,0.10532516779431664,0.13427124612557123,0.20547526457660195,0.2166842071252808,0.24072538565133553,0.23745903452111788,0.3445805737334383,0.5386627339507966,0.5017367786825502,0.48764690478737766,0.5376673129046098,0.5434911959136939,0.5793167542265008,0.5975298648487747,0.7113086330859187,0.7160479863938302,0.7071193995463907,0.7627950353496593,0.7696984368896054,0.8531041370951958,0.8431940639611898,0.8336569979523091,0.7947052194250644,0.9438841765377548,0.9431629916644184,1.0801131573346108,1.136267261050692,1.083910081407668,1.0653923384983097,1.2354250242000413,1.1973842070101592,1.2193944451492993,1.1773524664307278
5,0.05993324061196106,0.1079125509330725,0.17595701637052596,0.19671570114053744,0.23722845434132847,0.29642216090248374,0.3268985375263189,0.43469509504903237,0.38163880742177025,0.4389143106344282,0.550889555655749,0.48329221605495637,0.5200706580560972,0.6103894115843308,0.6238460609285038,0.6434646915162028,0.7266764870461184,0.741923585720163,0.7510181711600292,0.7170412375901468,0.6617396962133975,0.8549596212956029,0.8433231416215079,0.8717676691251915,0.9925722486526655,0.8747797610621221,1.0507687618625499,1.113531201261964,1.120133968217265,1.3573814955265942,1.0459220415279153,1.1671463111159037,1.2168056316629496,1.342045909242056
6,0.05628971099942007,0.10617718418438307,0.15399571524859007,0.2505757043512815,0.2856944683381851,0.23918716627402004,0.300307043970914,0.37256255585953224,0.488974943037491,0.4208209072232271,0.46593604054035925,0.4948109486832518,0.5594088049357756,0.6709107583727617,0.5115347769365264,0.6509659757689331,0.647946693108813,0.7300846451442458,0.7824875534044902,0.7239273877416131,0.7882558420099635,0.8288999798770421,0.9250760301773862,0.9268959493524066,0.9511216998409963,0.9080779686030469,1.0902562637024522,1.0988030799818942,1.2377045391807844,1.3021100241876147,1.1770295383501856,1.1523820163172038,1.2291374374736674,1.2904108417264737
7,0.057855488774091,0.10825493602225313,0.13574024515123262,0.17472634115157076,0.2041012257127791,0.31262242339539126,0.27584089223312935,0.3390919151313278,0.39540564953413687,0.43043056415956615,0.6381457922990316,0.5765481272093196,0.5625007538203789,0.6666198755251449,0.6516809593255939,0.6353718539128927,0.6238446392614605,0.7428645169433025,0.763369961568556,0.7997339578871416,0.8411430236557766,0.897308557264792,0.8168886017478469,0.8627562675855834,1.0288325366529623,1.0129053101629975,1.063454440064803,1.1451273643486641,1.0763070072159284,1.2732044766271542,1.294224500760854,1.1881816955346831,1.2638689942668646,1.2931729386098147
8,0.05322354049874347,0.06042042199884013,0.1592902829301415,0.21371756790293925,0.25177261620034713,0.3011025674927945,0.36794512247372474,0.36561163597181673,0.4474616165632502,0.5182774028692679,0.5353568855447665,0.5308596915129375,0.5776008716305716,0.5262707334002179,0.6333417607675526,0.7394484839302363,0.642648825470723,0.7000086875724474,0.7201067581737806,0.7725686127584478,0.768186019815129,0.8300007819206374,0.8121277747135911,0.8984708831359426,0.9443333459322316,0.8865478731340188,0.9202303357322007,1.095490915977331,1.1744939435534993,1.2384787985018657,1.1501980287127653,1.2040048753624593,1.1839628878878712,1.3352043996131298
9,0.03221393800913968,0.07400581561692827,0.1683565641358448,0.21775497391232113,0.2503699474438605,0.2916840316691885,0.27320058264770253,0.4170464479719565,0.4617907970180473,0.45464845192174924,0.504901336411734,0.4235421834810884,0.5640051070522202,0.6546690191729094,0.5642781621841395,0.5812231283917355,0.6714388689100654,0.7557599929945785,0.6364541693147682,0.8002485645683544,0.7971564928488934,0.7954298170013384,0.87879921853041,0.9463935367927228,0.9589920059600815,0.9444789426070377,1.1041322090683177,1.0813345050354475,1.031852948290787,1.1557257768534708,1.2144752871909763,1.1670342778243294,1.1774432043724852,1.317789404540728
10,0.03134211289387203,0.11669685641433208,0.13693208296670545,0.2781980888138288,0.26080359814237025,0.23952448469624288,0.30145751208196403,0.31709798610129347,0.4458101784933605,0.5031277456922987,0.5268957524150133,0.5723413864632619,0.5248812273887593,0.5867529692380108,0.7092501368644888,0.6344782913270439,0.7159183575435096,0.6797881816719452,0.8254140267341772,0.8293508284329242,0.8100460500230485,0.8850328798830647,0.8905220483588355,0.8978215649494523,0.9459285181751684,0.8707653864359693,0.9744686836863878,1.1336202489525424,1.1241850151690114,1.2321907066589415,1.1921036158206282,1.28606334019537,1.2316593294048657,1.2532800570525977
11,0.025320220375024162,0.1316922472453122,0.14231056637273418,0.18809375562461897,0.2231738078967717,0.2669645172782711,0.29245528464611625,0.3465652828816987,0.4381264564033171,0.4524743837735051,0.4574927043041533,0.4942343091173599,0.4829792716132135,0.6347922204195897,0.5677360693308239,0.6939947977707582,0.7816852536830075,0.705184972607619,0.7115427079961891,0.7868117264049945,0.9123635211965495,0.8418327180664397,0.973422829575716,0.9680019285872582,0.9423959937696913,1.0292850496859918,0.9856354817979239,1.0757000719345091,1.0517108716719004,1.036872023966893,1.2267185165883194,1.2912737973548576,1.2297609291736682,1.1339631030461854
12,0.051709151093999435,0.10532516779431664,0.19095236260679516,0.20989128958871445,0.2570613161775141,0.35286055333094,0.3050678420459783,0.3582821499946507,0.42716182815723913,0.4858248431866167,0.48766040775292113,0.4809880969770129,0.5221852421658536,0.5880890569114499,0.6938646614052384,0.5837024219501582,0.6492605239075946,0.7624582334830258,0.7113437354868127,0.8095848522654613,0.6983474614995923,0.8389743371869001,0.8407296338357318,0.8844639882857172,1.0615707760141946,1.058402287060609,0.9300868061815754,1.0579382815933183,1.1529098712703119,1.2193341471276968,1.1062024305503924,1.2710165661376447,1.0362667752179358,1.2305032092996253
13,0.057855488774091,0.10825493602225313,0.19436668499159837,0.19769282907851846,0.24676334819422582,0.2644633901619355,0.297965048580648,0.3635010171054192,0.39297749131528625,0.4730494613405007,0.45660971351434754,0.5794591375442651,0.5457856854089036,0.5862085959757178,0.6216320908106971,0.6696655895207018,0.6378975612864486,0.7445949875566573,0.7598778557853333,0.7561826181104556,0.7433405128987673,0.8745576645995403,0.8220559196588231,0.982624073771533,0.9246415688411723,1.0137922950233587,1.059923397092609,1.0502372210849784,1.1051773528792075,1.1819345941046937,1.1440311041792797,1.176303080502879,1.1740671058925287,1.3029186002004636
14,0.06683680210609974,0.06306088719056321,0.1592395496447241,0.2004256230129816,0.19080312334879823,0.26919917513794306,0.3093239162516403,0.30937885483232536,0.36610466676855824,0.49177927624273204,0.43203099634118114,0.5722587363350603,0.5175614216642125,0.5671863755856876,0.6708070821726787,0.5999268721290952,0.7463413725450487,0.7655915896978411,0.7710269231305618,0.7952610097402051,0.8304294602732628,0.934573804266748,0.8200237601033581,0.9684729211532356,0.9489313660383593,0.9079965368673802,0.9599050045594588,1.1515931568495914,1.165301922650252,1.1666337957505477,1.1821380847787384,1.2031125507906295,1.1566292455866374,1.1514543564179394
15,0.11765307848443844,0.07898097358365176,0.11117147466876831,0.15769634265405927,0.2761536536871853,0.2478786636616897,0.4094582816651687,0.3780209505991227,0.41624311296751454,0.4375826179224726,0.48167054851072316,0.49821592170161494,0.5157374968582925,0.5697830814738615,0.624925764287934,0.6953267637510017,0.7097454303501651,0.832141987811943,0.729885333122132,0.6177090282414865,0.8246192020031806,0.8090561622245566,0.8927704588123149,0.9832757007144788,0.8840311431298848,0.9508943583386619,1.1084537924811626,1.081957092860294,1.1335900700595458,1.1606162391986359,1.202706491856137,1.207483353770529,1.2450946166260262,1.2182646352831237
16,0.05628971099942007,0.08718610477479218,0.17921882060699787,0.16930452985490738,0.2978124926334539,0.31128560916959064,0.3294331794475258,0.36993800962927265,0.45583117286404234,0.4543474092833454,0.4810829457146933,0.5489464481226106,0.5428568466962969,0.5674909575185754,0.6124680746785501,0.6416712373407261,0.6985732169782003,0.6498221072283603,0.7589577882756622,0.7080535225207809,0.8331881883746759,0.8608959964709111,0.8694324522244623,0.8688714232724737,0.9791046119676072,0.9553562338507244,0.9586522508383908,1.1028860557707003,0.9577184017004257,1.202835163215088,1.1936970053502072,1.2503668792100342,1.1971687787816283,1.1706018907257798
17,0.057855488774091,0.10232831120292984,0.1735406323492861,0.22008571732717908,0.2560924170947134,0.30861239448649896,0.3261964488252988,0.3735034749332428,0.4865610659818787,0.486303802294812,0.5341715853646966,0.5460593909102207,0.48917942040900025,0.5323023730474615,0.7077432357146133,0.618124888240551,0.7299349764070092,0.7594758008868574,0.7493946618797306,0.7461063496629204,0.8961613982856007,0.8458829098196894,0.8807675604020312,0.8266974676097464,0.8981227618148332,1.046199766010266,1.02774315129416,1.0451939303635451,1.2233202491936506,1.1842973853178913,1.1683647233697159,1.150847814050519,1.0848092289475324,1.2428319857719365
18,0.05665208000751244,0.10499204887805023,0.15427418989625621,0.19662438373402213,0.26799069223564037,0.3336094589830616,0.38078934562400996,0.38800745483526666,0.4101834851472389,0.4521618000791656,0.4222465526355722,0.4821631145657798,0.6296995216434172,0.5714891882482211,0.6252309730520325,0.7343777885810793,0.6157250529434568,0.6762358556579705,0.7236138339076028,0.7295913313623491,0.7933371664795438,0.7793030651218746,0.8396893173210659,1.0128965171832969,0.9908484932783566,1.0001639318073972,1.049996597027021,1.1465508612085933,1.033570942222358,1.164993825378873,1.2165736497570248,1.2511357810340036,1.1266212041096029,1.1017152897599631
19,0.05831123139377537,0.09721899149429732,0.1681622660135414,0.1846462235029028,0.24633857208577237,0.24304306990596028,0.4020540528358984,0.35375326953560643,0.40192569346517254,0.49211556733840617,0.4943266601832989,0.5067666279643448,0.4993348986777015,0.6455404732727369,0.7469410545000068,0.6506067534091845,0.6494867851797187,0.6742268597074328,0.7775971831707434,0.7174543745186531,0.7338978946399628,0.7748312557956316,0.9471757289821623,0.8924018784193284,0.9454271618905555,0.9716075157646059,1.0273116935241646,1.185280677262303,1.101804273636672,1.0935863719637537,1.2468251634336092,1.2409152549217293,1.3487716858570429,1.1706249238144086
20,0.0718742513695325,0.17565689172692273,0.18219653853588902,0.232795015013854,0.29803867272375795,0.38637380655262,0.35654826505757914,0.32301016094787033,0.4414332854204375,0.49300403778559676,0.48218466309429975,0.4981842189396139,0.5033628147304713,0.6525733006324921,0.539796239658547,0.6338962368296857,0.7144180682332035,0.7681550231251828,0.6774210511648605,0.6094422671992291,0.7572274851916483,0.8720044328345014,0.777906472142563,0.9031723965886553,0.9604926388571691,1.0582760731521774,1.0330022397251697,1.0489862233753564,1.2311571378390118,1.1907462225327832,1.2852036520832755,1.1958589900051622,1.2307450083902824,1.3488137646367904
21,0.038040110272203456,0.10941895295332896,0.15990126792963466,0.16807393319476072,0.26112610889794025,0.253604127076239,0.33101313361702867,0.4050831213703841,0.4367676915025821,0.4575341077741396,0.49001434707455377,0.44055086697447793,0.5758044941921601,0.4896972075794263,0.7387982307258596,0.5788079412234135,0.6272768497165957,0.8085934679327065,0.7527691401534383,0.747270501113166,0.6451560717062262,0.8271490003998999,0.8606726649344758,0.9278420574783353,1.0193427412986378,0.9861256452596017,1.0556630791879362,1.1148152328505492,1.1446724399832897,1.2479791846761397,1.2963595074959482,1.1572844496191437,1.1705955070735696,1.242419170279816
22,0.05665208000751244,0.10475235923560897,0.17836791002242341,0.19379557646201737,0.25035142525485643,0.22061595827705022,0.3521570344729856,0.438968542504792,0.46338691905293194,0.4142192115881337,0.5340939373023071,0.5154851096341072,0.5810866836667423,0.48389135532649036,0.6953362489998246,0.7637572860260271,0.6800854158353619,0.6865082851713497,0.7735915985712247,0.9203505647750485,0.7357469233799661,0.7637941508126515,0.8943447981585276,1.0063814588283264,1.0447389049322093,1.022011940325719,1.0858382254515737,1.0023310536584364,1.1417394256740676,1.2154614366908627,1.2583657882408341,1.1764826843874663,1.2455985878094682,1.1933923795704562
23,0.06992907541907155,0.10588927991494297,0.16356625153060855,0.19652437047391041,0.20371267424171283,0.26687460604552077,0.26743952635838825,0.394963360740541,0.4656266803135825,0.45688524960275567,0.4849385647171953,0.5611326982635254,0.497937530181025,0.5464087087912087,0.6302546766694708,0.6607232521028814,0.7272451577677074,0.6231770620499579,0.7882085295424048,0.7153596509241773,0.7861481685403806,0.9047318335131908,0.8878811698432054,0.8702169778767826,1.0004681156973863,0.9480506545652297,1.0146032195578765,1.0117140476379667,1.1951581375607803,1.142573501156505,1.24374918043214,1.2871906792619268,1.2132158279585317,1.0913050929183188
24,0.03221393800913968,0.11406395191734553,0.1622189976441202,0.19766796120388408,0.23931763011746446,0.2611728258162792,0.2822309143531255,0.3289917123334813,0.39466886099799925,0.4462236453238108,0.4649354233780428,0.49958112689939094,0.5264541078879397,0.5518808481241356,0.6723501089731199,0.6133311772596725,0.7098882124762284,0.69390461465598,0.7843405982763774,0.8724148356959106,0.7492740705363647,0.9068073920316747,0.8120822607144496,0.8149853387905394,0.8675832482515229,0.946142523238972,0.9329353835719324,1.0317713364303875,1.1168409549084104,1.130613664863312,1.2881224435376628,1.2519294682418718,1.3219991808208682,1.262173341740964
25,0.04956169282733956,0.11575625173852575,0.15966513712064476,0.16893059454787432,0.3134970377661282,0.30770081609496086,0.3638708782815469,0.39732520839310365,0.4367717907032075,0.4305839028696319,0.4942029734510126,0.506180552332039,0.5746176672848383,0.6106525386714904,0.6599746855984931,0.5866623276586164,0.6120809410833553,0.735956278860214,0.6128281011787381,0.7234492617256125,0.8347317759174064,0.90263259074795,0.8238937854306915,0.9845851215779884,0.9367304743304734,0.9335413014935964,1.064483332511583,1.0658716414584986,1.1117867595096123,1.1498030960996763,1.2902603498594263,1.0893892379198384,1.2184612864160138,1.1482804250273855
26,0.02184479763358062,0.0915420148849797,0.16171433096282065,0.1401852401204054,0.25010448012114184,0.23009873812325832,0.285959937146171,0.3621140500400431,0.43624935457409664,0.5026885438312267,0.49636133045862246,0.55056339743218,0.5690228288466784,0.6904975770763807,0.725745532051464,0.7544677456425267,0.6405081602721655,0.8206900284306724,0.8110706048463102,0.7553582089804486,0.7422539573546503,0.8502120165697606,0.8484393466091547,0.960414625078693,0.9891429917123922,0.9774548999954251,0.9922357161754571,1.1437536359223266,1.1792066582397631,1.080883662528976,1.3020858925742114,1.1979182607497478,1.3036207616547635,1.2999904217936349
27,0.05322354049874347,0.08180850059697087,0.15017221369834494,0.23951095353241303,0.24299259874785747,0.3880295627869135,0.3294490677829162,0.30704075467824266,0.4511964650779777,0.5147330472704328,0.3848499770545447,0.563647233550872,0.4488952124618543,0.5865355238337742,0.6670192851449731,0.6213068089488321,0.6214270144700329,0.7021552736298432,0.7163940832179129,0.7373764571319525,0.818482262876553,0.8355556942238123,0.9228679027328428,0.9257985755263486,0.9802841216445818,0.968227595236148,1.0210106858815038,1.0857412577345813,1.112037053434827,1.147367163421055,1.1189914775481506,1.0962996855964917,1.210722441916137,1.0674173666797724
28,0.05468807869283501,0.0665601321279555,0.16611477443444278,0.18471375833097892,0.2514524240130523,0.24119232711054653,0.2909057905108336,0.38373705963971133,0.4930301114730684,0.44402220976554735,0.5223039486539691,0.5033371989509138,0.5345649670100414,0.6751127322031734,0.6806161831076971,0.6425525629124337,0.6960605191268554,0.6719991418496929,0.7766367479914615,0.7289558537673423,0.7509822239424923,0.9305752217139772,0.8251656036720504,0.9336079030868931,1.024337015112083,0.94862728934631,0.9686095515222246,1.1209340293337695,1.1082723339210567,1.0683235594754816,1.1995660044247427,1.3337657217367012,1.2676536943866454,1.2304165445547348
29,0.05628971099942007,0.11007054212808262,0.15814446879823932,0.1844000262259166,0.21188762635229982,0.29741727744278723,0.3233272622889064,0.33560251841663075,0.4202387976239492,0.3907394501820838,0.5493733949764885,0.49255096705031554,0.5236116713058283,0.5750577809027452,0.702876977423102,0.5885754053455565,0.678304778029855,0.7390859970340439,0.6745523294292468,0.7857026171801716,0.7630216682556441,0.9328911621716448,0.8621207988894177,0.8883781279201175,0.9578247967369315,0.9387019432832777,0.9746291126354155,1.0992502717831172,1.2082468835682811,1.1410388552747113,1.053023807618009,1.1217229454040385,1.190436569911289,1.2093592618168805
30,0.05831123139377537,0.10617718418438307,0.15605535148023048,0.15161097833784207,0.26137321012652476,0.259784352369906,0.29796198800973495,0.38560433421251245,0.45944538336629537,0.46183602837959303,0.48912871652732987,0.4412352586354391,0.5540388894925361,0.5475167951252503,0.6830444275735532,0.6882229137451066,0.7826988918369531,0.6828287566396886,0.7804393015120068,0.7613042498542398,0.8153701530660157,0.8414411129342338,0.8737957399169365,0.8836961863121854,1.0177202222197965,0.928270266390041,1.0592944457635767,1.1294928705579972,1.0655856964224641,1.0774539898276059,1.1972014125704828,1.1483397095850538,1.196379262686682,1.273595121550046
31,0.05628971099942007,0.10330364739996134,0.2083127899512048,0.20697620640435724,0.2477697696322622,0.2745011540700824,0.3358035439514003,0.3582020928857855,0.49803747744452215,0.46275842769904885,0.4645561231338368,0.5358893771132504,0.5460838861383396,0.5490342410593467,0.6628128040358539,0.665627626426911,0.7167962823336675,0.7558882827059356,0.748812913179426,0.7397118079986186,0.8021375045998607,0.9215775062061465,0.8828631668093487,0.9896988351388162,0.9951616888053497,1.0489422056580415,1.0187834270743272,1.1502486701869203,1.1701830051153232,1.1212705291153209,1.1807709390325505,1.0275055685450387,1.150499410110736,1.323488795595408
32,0.06126243242155534,0.10302572382276971,0.18510205243197098,0.21693291544005966,0.1595854875819591,0.2728972822595597,0.35761159292365063,0.45682676991853766,0.43880954199425165,0.4930850658816645,0.5114171737226613,0.4127124501741724,0.594860344579385,0.6665134555254004,0.6191871015029742,0.6763377525932409,0.7520719075741136,0.7721922514011016,0.7781830812927646,0.6914596691289092,0.6127905057703407,0.8715380835372663,0.8368589114465408,0.968814082900294,0.969059106493298,0.8759183643543289,1.1194224663322803,1.2293238658160177,1.2153313952750675,1.1431670106923169,1.0659512312618917,1.129243604570682,1.1870924418402642,1.3568930562575192
