CenÃ¡rio,Carteira 1,Carteira 2,Carteira 3,Carteira 4,Carteira 5,Carteira 6,Carteira 7,Carteira 8,Carteira 9,Carteira 10,Carteira 11,Carteira 12,Carteira 13,Carteira 14,Carteira 15,Carteira 16,Carteira 17,Carteira 18,Carteira 19,Carteira 20,Carteira 21,Carteira 22,Carteira 23,Carteira 24,Carteira 25,Carteira 26,Carteira 27,Carteira 28,Carteira 29,Carteira 30,Carteira 31,Carteira 32,Carteira 33,Carteira 34
33,0.05160157957480628,0.09719381790063793,0.17673989889504493,0.1997912054797312,0.24686580432733704,0.2957760684917248,0.3304086014210514,0.3623067999527697,0.4740883901073429,0.48644914198963457,0.5290241619785605,0.5348487359106446,0.46818459231859705,0.530737411692438,0.6071219234522012,0.5662949369040008,0.6838213128327402,0.7242471041303987,0.6857405598686034,0.7338752256717389,0.9498954612597152,0.7691139238414944,0.9743804585346993,0.9398306203815034,0.867786486394912,0.8574628968680008,0.9674106695281005,1.001066268465422,1.0823912632763526,1.1995493319684696,1.339458076851874,1.225911714408216,1.1200034322636698,1.2682835038538367
34,0.06305660572754135,0.06353048181998809,0.16379475647393868,0.20180893188736013,0.3433799864682002,0.31366947297288444,0.2920696155680134,0.4047627125660048,0.31563479882300627,0.44911888973813735,0.4696408635900492,0.49945054640217706,0.5884596255090357,0.5849415373400038,0.6145609303383386,0.6437439982230829,0.679223371175461,0.7269921648912053,0.7582327104751498,0.7502281037747771,0.7159243607523677,0.7799878502955259,0.8919690251235617,0.9500592518560651,0.9302213331909271,0.9364592504993878,0.9698518861363843,0.9620832870754001,1.0571153852491346,1.2068385870776686,1.2186393065751389,1.417685521471475,1.2001095188167075,1.165598505255876
35,0.05993324061196106,0.1186314132977017,0.13725471951784887,0.21331786277236905,0.23619178595964252,0.2585709236271378,0.34059390707473786,0.5081637864507103,0.4129580729729385,0.379078999152844,0.5331487625736077,0.5900971483234463,0.5796208703709819,0.5172889774987901,0.6489942673026117,0.6957813187583246,0.648934378978197,0.671758320960163,0.7216154617460513,0.821609075587387,0.7450200277842689,0.8108656803523012,0.7985948624762698,0.8363557963071144,0.9914631849876895,0.9482902700921735,0.9989549815934841,1.0762232688148334,1.0977722895728848,1.2824549220230728,1.2517505601426189,1.149864212398172,1.223292168004623,1.1717370150915678
36,0.04326110432904498,0.13294137444422965,0.11391971252386765,0.17142619055897743,0.1919898172598366,0.2967738845138569,0.33293138259092536,0.4039753279554358,0.42877492957870145,0.42167564239753885,0.4194891872323823,0.5087819429210844,0.5532021707084889,0.6716070154234798,0.6459505853023837,0.6698665449967747,0.6591170923902246,0.7416708735987172,0.7648088577119946,0.7951171673698104,0.7707154778801811,0.8409349425709731,0.8970917075247712,0.9703098627487158,0.8783568875930154,0.8915550635730124,1.117656550440341,1.0837975216376028,1.1049993374709415,1.1566304495920332,1.2570668874442463,1.1994610353200508,1.3492947366445562,1.2172821729376042
37,0.05831123139377537,0.11007054212808262,0.10509821350503354,0.1318535261384662,0.240816418995078,0.2345395255892572,0.3433079629578489,0.36566624940827475,0.4090730553819048,0.4931120470127925,0.5126111734144392,0.5832929390536168,0.49119279152319967,0.6318546926996113,0.6862498314733303,0.6754656360052088,0.6205111392564521,0.747919456431641,0.7352911335755391,0.7519019153644554,0.7652312390134675,0.8172943301078677,0.9348794924187225,0.8918566260793546,1.0045341084374266,0.9536304269484407,0.9918343408299927,1.0877561561388063,1.183165328791046,1.0519983613312716,1.1496067242534598,1.228875170299222,1.2505349470374645,1.2866580933914915
38,0.05628971099942007,0.12342189151599443,0.17122173889840103,0.20426537790582158,0.22714006230575923,0.3118799513039316,0.38977693528634516,0.3170489916703602,0.3887466090499487,0.4146518785359881,0.5515438210426569,0.4885031275642972,0.5606122539924475,0.45382762181731634,0.638936629408545,0.584490468006248,0.7166444085031535,0.7299421696071495,0.7282172988422911,0.7843142934522266,0.7866860134535146,0.817077597354753,0.8160689301550952,0.9600186883262204,0.858093437936724,0.9561955282723766,1.1069256106370118,0.996165447684988,1.085065905571625,1.1653162894788172,1.0666070856251004,1.2444485518690198,1.3094503674322733,1.3307321478008882
39,0.051709151093999435,0.11877237095171866,0.2018260214278279,0.20014651195308977,0.26362336666716235,0.30728805513864904,0.29163343201881564,0.31136774011523943,0.4317084067781219,0.43209632623694616,0.5542569139643784,0.535432502653185,0.5182247992776976,0.5952659088623375,0.6658779821887953,0.6408972971423189,0.6794738710754419,0.7538866509850739,0.7059034893188478,0.724597996431174,0.8031626047701897,0.8208117995010278,0.9810727384761919,0.9424498175350382,0.8409771302874743,0.9662722695647703,1.0940124055590486,1.0694406120687583,1.0768824521545373,1.2521408836601624,1.1071755786658894,1.1795441498609645,1.2894980173969022,1.3028066903937676
40,0.07710284167794317,0.10825493602225313,0.16923403545776539,0.1720342255115849,0.25828155935225133,0.3649323720445063,0.26200188019510784,0.32401112328351517,0.4359647829813719,0.48212425320867613,0.4085063081559145,0.5229973107704203,0.565940367341982,0.5054537219144208,0.7456926013475894,0.6415725592122531,0.695442329699362,0.751816825903615,0.6687500244804496,0.8141806268421459,0.7156045235099974,0.6937026181663517,0.8939940426734834,0.9236856725980322,0.8482197942430018,1.007405715024065,0.9880747524668446,1.0092756003134657,1.0905262232900221,1.2119814942753286,1.1682449485212616,1.2318030899975911,1.231030981257037,1.3963027279220879
41,0.06080627174753527,0.09984027013491095,0.16192278832398996,0.17654607530300023,0.2645986637384942,0.31116846934754433,0.2975857944653452,0.4297485535745265,0.42718966859871876,0.49599892328468476,0.45617473823013116,0.47989372801507413,0.5432432813658409,0.5055070398094078,0.6492038447172294,0.720994697026002,0.6802860910236583,0.7368298326252327,0.8336616193875003,0.7455170421043613,0.7771903956194973,0.8022583939770437,0.8312079372927477,0.9503053546043171,0.9846479579513309,0.9458959505367049,1.030945606878425,1.0605052441803515,1.0832397238544473,1.1475800760382575,1.2600988967010667,1.1469623516605665,1.2055861225957347,1.2155372983793704
42,0.06317769274110245,0.06982467716992075,0.17694433419431752,0.1846025892885091,0.21055587083822805,0.27753494671222284,0.33137728935958694,0.4275723045187476,0.3946320410535719,0.40908738621055796,0.5279555867363315,0.5158654195260002,0.46837125795108303,0.7055475314936529,0.6242111015529842,0.6401816987811467,0.6962829133884864,0.6813088396440946,0.7895828376286108,0.8139910784587293,0.773787875323415,0.7939118988783623,0.7951504958395555,0.9899344042711913,0.9238136163005432,0.8712050789645763,1.0530742281561627,1.2116845044687683,1.1148442140493857,1.236512528022196,1.1799561353206531,1.1874637762972466,1.1408081468898676,1.1598955119526149
43,0.02184479763358062,0.10707594070172047,0.17223591515994438,0.16878594731912236,0.24239397054049341,0.3473108954296718,0.3243790413538632,0.40883096943669944,0.43705942967622485,0.5037785821047359,0.4706191141380045,0.6246474572411826,0.5371917760733178,0.5396394798348925,0.5602263596967092,0.7114016224156988,0.7866374636381565,0.748753892397539,0.8065862567051801,0.8310352145797529,0.7200155030509261,0.7881246187945277,0.7874313473057488,0.8832944029049488,0.957531249434582,0.9321655047844578,0.9983525538304334,0.9309891930822507,1.1164697252790923,1.1186137530444482,1.1616048071686575,1.239564301499663,1.1972472047397433,1.2479419118739397
44,0.05628971099942007,0.10639271999176521,0.15901649586815664,0.22886797465496037,0.2421308064607005,0.28636546550081465,0.30958450231712453,0.39242650835381515,0.40008737794614047,0.4120173997986913,0.4319417101889565,0.5222112599790105,0.4976826987829046,0.5521405043463127,0.6735125291082394,0.7621589401339438,0.6441202449310792,0.7875253438050623,0.7229376070527923,0.8288596463414725,0.8505174353359122,0.8050009774106283,0.7711743790921313,1.0192529139852795,0.9206791559596565,1.0705156699743235,1.075344437900652,1.1962360894468305,1.0537504089549758,1.129977970527443,1.2073409359615193,1.2345753912106834,1.1424229035437952,1.283759498495825
45,0.016656169282733956,0.1155601398285972,0.13696279325681274,0.21300714433093235,0.24688127354474804,0.28783145148308104,0.4614937684512983,0.3413950246794253,0.37873917257600753,0.4219325773914855,0.41428208797900334,0.5358680957620895,0.4986043757450956,0.6559171847658913,0.704109764160947,0.6619462695064662,0.6488227335075679,0.8218609459625082,0.7781873159824806,0.8525300097168212,0.8240935831928684,0.8280799789746646,0.8477246961271863,0.8133730923822319,0.9311881861030475,0.9431830442611508,1.0296460928108913,1.138961226782903,1.1829756781527643,1.1548294210467327,1.1327359720685963,1.2058270437032519,1.2513464398054428,1.2264081931495747
46,0.025320220375024162,0.12193131352851398,0.1735406323492861,0.20808771948901342,0.20052502564598237,0.2918374851594859,0.3385414146581281,0.3571545617672488,0.4166228878057312,0.46102731258183166,0.492970369643128,0.49570132099963954,0.5005765415322162,0.5640437993816683,0.6902710841777602,0.5572654809290843,0.7257105305425583,0.704778823703698,0.7268302718699273,0.7892536831985815,0.8261083619153876,0.8591090490857408,0.8701027677509832,0.8458913572479417,0.848430306197412,1.1077339005661533,1.0025878136904498,1.0967051137660349,1.0863737422448838,1.0471788012592151,1.246863977983223,1.182471893618528,1.220551597913653,1.2083783362323322
47,0.05831123139377537,0.06221564275779853,0.13789530180746185,0.2068552145340751,0.2956971322240247,0.3260575869546706,0.32932067024952383,0.3938080634289877,0.44161761634798613,0.43794142031851774,0.5116916689095559,0.4391552488142363,0.5256225859878846,0.5449685954085705,0.5736336501163748,0.6853896220179234,0.7169130230975288,0.743109277567059,0.6644308116358772,0.7469869176942976,0.6863188731034415,0.8619542517658183,0.9232904346055956,0.9049758325455717,0.9318192292021013,0.9166197190786693,1.079449311079506,1.023438557971236,1.128429217585729,1.2057512791064324,1.1762850844259392,1.152278633922186,1.2108218110179776,1.3049955809631442
48,0.057855488774091,0.08284482018676732,0.17078963063779057,0.19903616570633817,0.24296685601272877,0.2880074013463822,0.30297647578320824,0.38673253000162294,0.45191418908318653,0.4179561287950475,0.4895827966315777,0.5607268083294943,0.5554313190280468,0.5186831560390027,0.7392712251313349,0.763014305686238,0.6648240774833615,0.7027445189472467,0.7360610983367428,0.845852298417987,0.7490258173470803,0.8556784305342979,0.9565490835422111,0.9996318066300875,1.0141349696138162,1.0118091231765525,1.0125923007251303,1.1023141498613185,1.0785729569730365,1.1516165403789205,1.226138252918831,1.0313894211388523,1.181041587197792,1.1254471503306123
49,0.0718742513695325,0.06950851150202977,0.17725932594609822,0.11028373856700159,0.2906142338963937,0.29019433575574494,0.38431433150307065,0.3664416417898282,0.4303636732233923,0.4896402968972548,0.5474744446113876,0.5181988471014382,0.4619241806876569,0.5557774344656568,0.603213837258619,0.5868713559931164,0.636485209005909,0.7153050614604644,0.775719894570215,0.7106513087459071,0.8467144137119962,0.8540158169939152,0.9114911787064349,0.8933803540534151,1.0067328864723595,1.0946206748984175,1.0819579838510005,1.0949795375279567,1.14479004706483,1.0749231523278096,1.1317214506910707,1.210656577882199,1.146154973288504,1.3828254290852537
50,0.025320220375024162,0.10023747689928475,0.15683509742895804,0.218770708126366,0.2454921582929952,0.29393799754643196,0.2999482948488692,0.3966461660194752,0.39023725504914214,0.39899285516141497,0.5061813436383192,0.48424260096331245,0.5670063717709654,0.5479077561600136,0.6635145207784301,0.6389150855539363,0.7040316476174828,0.7633058260950256,0.7896154247273853,0.740277512281761,0.7674830756465488,0.7462906956309849,0.7585144467209284,0.9185372604254919,0.9196242931656268,0.888248861416075,1.03023013975891,1.1354185607661595,0.9453828661184029,1.1141301309022467,1.1916835895647946,1.2621845650557966,1.2187598916858178,1.1479179536796347
51,0.05628971099942007,0.12620482629587693,0.17013623996391522,0.23757499079003447,0.2421182401152394,0.2864407896906061,0.42712821056958145,0.4487735717231412,0.4278909093029079,0.5632283490723132,0.5143921413832044,0.5022038046079992,0.5713273434147811,0.5747024914603909,0.5846895522997053,0.6766767469998376,0.6972547552549905,0.6679587963759699,0.8240378833246362,0.7872376054119734,0.7836311987538847,0.8917693211474553,0.9534944541525928,0.939105536553254,1.0516208709873807,1.0055315041250394,1.042414483621832,1.0409030761622013,1.2115591001886026,1.117072209763431,1.2035405972753002,1.2289959091809077,1.328890995538259,1.08721592777631
52,0.0648106142317845,0.1155601398285972,0.1155857396095109,0.15521824067272377,0.21347544932018817,0.23284295579612085,0.28437415946333766,0.40708766924096584,0.35682198919066943,0.4430964938412963,0.4589658278391718,0.6430930716731112,0.5080288664035719,0.5851110652461463,0.629945796568974,0.6793230232109104,0.7077127562147059,0.7353678311284451,0.7555694796250797,0.7058457476951332,0.7723950258129167,0.800603962369788,0.8776261254235324,0.9495323070332871,0.8982924737519551,0.9718231988579755,1.0577574592199637,1.0539029217994569,1.068298144864408,1.1793245342121121,1.2678382984646965,1.0825386414561333,1.169690500565135,1.2212771552673114
53,0.09347145271856512,0.1101014498356853,0.2745487373789945,0.2105961489576053,0.22796096980455613,0.29097356218786047,0.2990585515866423,0.36875163737792105,0.3819133187370429,0.4932106500967243,0.47977297556610865,0.5488993963287824,0.5046854652481999,0.46138822164483634,0.6021698631520972,0.6662525412418989,0.7206488929619456,0.7129114784908617,0.79348092142264,0.7180786706675503,0.718960388354807,0.8173638650636688,0.8036431428985669,0.8892104992520236,0.9898093099566669,0.9741793885558053,0.99087926046484,1.064399240895802,1.2494269028288756,1.296037793604118,1.06605923681771,1.2338555356695264,1.1675759255707205,1.1953448534354203
54,0.03969933439300616,0.11175894360617152,0.17361524083841925,0.25005351887547983,0.25656404532834265,0.26894237290889084,0.3992263156449485,0.35079508615350913,0.45837843087912805,0.4989835682983154,0.4836683451798539,0.5590127219785314,0.5275241123978692,0.6426001305475246,0.7170711977548909,0.640814636380856,0.6860047808667921,0.7671653476331162,0.7986610748581342,0.728861964000472,0.834983369005589,0.9047227606673564,0.882382234237003,0.9627658413147221,0.9378285063693179,0.9781379623827515,1.0959416128384631,1.0694082936124383,1.0838622836342409,1.0295496746981696,1.2429842471843346,1.2615204383246397,1.1963565982777404,1.2029738080490133
55,0.05993324061196106,0.11694301181961282,0.18411683587169642,0.22230012250574777,0.3527899951948303,0.26808717570954776,0.3217157691606673,0.41108555736675856,0.42633509444677775,0.5110882537770859,0.43072299102080114,0.5623780148401503,0.5333858220895933,0.6995259307406284,0.6733948914354542,0.6024440213249763,0.6570940008500672,0.7737690088881757,0.7233133473760276,0.6560170946475394,0.7637668919548564,0.7516481031808581,0.8799000728796172,0.8662675925650779,0.9554420556968695,1.0487861672308916,1.0586273103016428,0.9693600082148504,1.0592814884080413,1.0725465941203807,1.2667759696099217,1.228853462598842,1.1281268803931588,1.2169874374324208
56,0.08314372241525027,0.0960804540035764,0.12893177730523875,0.19729260208775926,0.27291839486584685,0.2885253036922482,0.2990944083968883,0.383716175535979,0.41299498899133846,0.4811677254879699,0.5567090321722785,0.5069493698614784,0.5418999967636675,0.599632985730079,0.6066647079160326,0.59133707850382,0.6084596746519155,0.7401691578111933,0.7780069597239541,0.731394930723707,0.8194308668724148,0.8193031931839665,0.8526920199752198,0.9150002384766039,0.8943400100661227,1.0287335920422611,1.088187662042417,1.086086787356924,1.1615260679542765,1.2536527338516343,1.2344869666482918,1.1610732959864503,1.2704802136818643,1.3190244649139855
57,0.0648106142317845,0.0960804540035764,0.16158966940772354,0.19803781003434998,0.23314388023826163,0.2670198893610739,0.30693501716081456,0.38687719505549084,0.3981327473244663,0.46495827156516445,0.5327046104718144,0.520757355767726,0.5688728441575339,0.5390821730094177,0.6155436743705828,0.6273429661827155,0.7336499631438004,0.7745997993808016,0.7463265104704554,0.7751515261607713,0.8175156773334922,0.8210939897842348,0.8091247212147731,0.9678918916389923,1.1213004851074484,0.8781057514991345,1.1071617194394285,1.1175162007797603,1.0644006548081082,1.2075171463172731,1.2096327953226653,1.2567202272443068,1.0060227736128489,1.2495133278040758
58,0.05993324061196106,0.1079125509330725,0.16434914742698192,0.20123226188865262,0.17922755933264473,0.20931163425478444,0.32155047473459647,0.3490656105066874,0.3317458557450668,0.4748557525291578,0.471640635784409,0.5147204667756907,0.5707775086898733,0.4896031767000961,0.5777755829705244,0.7180809387347244,0.6332545794499334,0.6927088489881952,0.7238855007870176,0.7494678540457158,0.7369753473694775,0.7900887208548018,0.8544557254159914,0.9542971647409152,1.017444232625693,0.97309795471036,1.0477522594055215,1.12282950954215,1.111760822654364,1.1435604336913003,1.251074566051788,1.2439608173208838,1.238190959515185,1.254737040905118
59,0.06080627174753527,0.10192587837737363,0.20987620802702167,0.1967633417444864,0.2554753277533116,0.2991306049904088,0.3392462138066843,0.38396057395206445,0.3887170503866809,0.446248299907436,0.48500597671776535,0.5791714367027435,0.5016320753628004,0.5705453432825038,0.5571484788435517,0.7199440362332051,0.6851671344357041,0.7347369027045189,0.7592018138081701,0.7541124354033588,0.7836896598661292,0.8287061030291475,0.7785680184158035,0.8627468319946693,1.0082446891015635,0.8994175289134441,1.0384821162973563,1.0769573645139878,1.0769187222932681,0.9831877714963693,1.16697522893826,1.289555494823724,1.2046048518557737,1.3632695604755865
60,0.05628971099942007,0.10999030277094254,0.1247075965295715,0.26462795611140255,0.2330404981083096,0.32970624521829944,0.2771014689182845,0.395506554319878,0.5160564386281312,0.478931768879789,0.44856639117502145,0.5378920016266839,0.6118148988613037,0.5258078225339162,0.6500426200477946,0.6348802294948577,0.7134520947162648,0.7363069326929446,0.7719459169276588,0.778746601501775,0.824418734084529,0.8500756978827443,0.8705272895932631,0.9087455675050162,1.0187372514333723,1.0050619986234528,1.0177400898021849,1.0522732638392924,1.1606673670847498,1.198870327188084,1.1300319529679679,1.2108795912445856,1.235189765408196,1.237002736085472
61,0.05831123139377537,0.13048103318100535,0.14010838700947228,0.21620638866339303,0.2681980994389411,0.2987825875834874,0.3077245596143613,0.30823294620778163,0.45776608300990956,0.46179175342701534,0.48603746206577725,0.4692202210739193,0.4500949054315907,0.5989874101401446,0.6297071528563496,0.6372921848111985,0.7003350116181918,0.779573089125144,0.7902054680413303,0.7689779178324162,0.8047716999959607,0.8040135043074683,0.8733414110848878,0.819043649359499,0.9725398955057792,0.8537255298207658,1.1576488546941834,1.1291516723605026,1.121719625173396,1.2166561356309773,1.200393249624353,1.1218098162886196,1.195030299467107,1.1725385671262878
62,0.08619809371771998,0.0960804540035764,0.16923403545776539,0.21487150570268704,0.25101398912623235,0.27168495831935924,0.30192963312139875,0.31718876987268635,0.37490453320644046,0.4371055954492966,0.5747438437717963,0.5325445638748518,0.5571128629752427,0.5088387206432172,0.5814401954837977,0.6368627571413289,0.7644059465403792,0.7072505427859079,0.7573623825965902,0.677832453433348,0.6766603855798982,0.9866011842067629,0.8434619177348912,0.9402163744978683,0.9902565713096104,0.9639162865898259,0.9974391246740084,1.0355560972305127,1.127345031532136,1.1450527914658317,1.287488309148448,1.1656382008347472,1.186465872001748,1.177042683386689
63,0.05831123139377537,0.07743750531606419,0.175229033827375,0.15973379525223266,0.23435101742564415,0.2778898521854458,0.2987521636510387,0.34146150906601147,0.45111083362627175,0.4789513734210198,0.2867259410247467,0.49376108330518637,0.6742179089634784,0.5829210749441132,0.6383392587707938,0.614772001380796,0.7232197031068281,0.7320962150116922,0.7424987060672454,0.7892522027970708,0.8127708773496025,0.8138199111716155,0.9049407703997935,0.8942990563211375,0.9270720666596797,1.059250127792831,0.9851921660523897,1.1995641018545005,1.1086927192923384,1.168457577656492,1.2162105695164658,1.0927932640008182,1.1613949742849778,1.2741968090346891
64,0.057855488774091,0.10950860962616545,0.16410725512505409,0.2005575156930589,0.25536148330334524,0.2888116409562472,0.32739892096324325,0.3120670370191378,0.42264705228578364,0.5170895727429734,0.5645931668504187,0.5310959521181545,0.5319853319297764,0.6655422494538775,0.6641309305580044,0.7509343820982978,0.676897917412659,0.7637596012933686,0.7758868084499446,0.8112438731069819,0.7251525120774318,0.8711446671366418,0.8251178173903883,0.9868411145298344,0.8754112638845175,1.02638178034205,1.1094018459185795,1.041925678303729,1.2289979583658175,1.1918060668123354,1.14999175195064,1.1527962289340898,1.2287891997279494,1.1895919740351044
65,0.05993324061196106,0.06306088719056321,0.17701323094244653,0.15967345152716025,0.29933907258758863,0.2552018541440717,0.32747856002319736,0.29433717134870013,0.466304840739002,0.5131748228563278,0.5257931376530285,0.4697209727076841,0.5468896179150124,0.6092696988714481,0.6408240023287692,0.7076657773728193,0.7025715999143748,0.7383973296965295,0.7421255055794775,0.7944881276527304,0.6411825382814087,0.8279673928893907,0.8528947189264277,0.8860800732887513,0.9199023709763804,1.0223055409051178,0.9959067063956641,1.127424448156999,1.0505389200671422,1.2448104322788656,1.109704109122352,1.1515619098504815,1.230338396386598,1.2418069305119783
66,0.05322354049874347,0.11406395191734553,0.10064886111663024,0.21331414676712152,0.21598105652748242,0.2864763045378524,0.3349714842451188,0.3571195286624759,0.41975819118694624,0.39957026318111294,0.48794417481563734,0.5402219324143802,0.5454411740661129,0.6257449205697163,0.660032583567502,0.6045882411879291,0.6699315205374493,0.6953217918270886,0.8346607712107417,0.727652019764854,0.7566063474811664,0.8342748855831729,0.7949445885697706,0.9296665781070209,0.973296452751466,0.9484802948091279,1.1082831258830907,1.072929668302962,1.1677320528662838,1.1004939042380877,1.2297122477576568,1.1936336866789081,1.1577652504632747,1.2517567248660677
